filename,country_code,country_name,recode_code,recode_name,recode_description,category_folder,phase_version,format,surv_id,url,relative_path
MLKR7ADT.zip,ML,Mali,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,7A,Stata (.dta),517,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLKR7ADT.zip&Tp=1&Ctry_Code=ML&surv_id=517&dm=1&dmode=nm,Mali/Criancas_KR/MLKR7ADT.zip
MLKR83DT.zip,ML,Mali,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,83,Stata (.dta),574,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLKR83DT.zip&Tp=1&Ctry_Code=ML&surv_id=574&dm=1&dmode=nm,Mali/Criancas_KR/MLKR83DT.zip
MLKR8ADT.zip,ML,Mali,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,8A,Stata (.dta),613,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLKR8ADT.zip&Tp=1&Ctry_Code=ML&surv_id=613&dm=1&dmode=nm,Mali/Criancas_KR/MLKR8ADT.zip
MLML01DT.zip,ML,Mali,ML,Malária (Malaria Module),"Módulo de prevenção, testes e tratamento de malária.",Malaria_ML,01,Stata (.dta),12,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLML01DT.zip&Tp=1&Ctry_Code=ML&surv_id=12&dm=1&dmode=nm,Mali/Malaria_ML/MLML01DT.zip
MLMR31DT.zip,ML,Mali,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,31,Stata (.dta),77,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLMR31DT.zip&Tp=1&Ctry_Code=ML&surv_id=77&dm=1&dmode=nm,Mali/Homens_MR/MLMR31DT.zip
MLMR41DT.zip,ML,Mali,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,41,Stata (.dta),159,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLMR41DT.zip&Tp=1&Ctry_Code=ML&surv_id=159&dm=1&dmode=nm,Mali/Homens_MR/MLMR41DT.zip
MLMR53DT.zip,ML,Mali,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,53,Stata (.dta),276,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLMR53DT.zip&Tp=1&Ctry_Code=ML&surv_id=276&dm=1&dmode=nm,Mali/Homens_MR/MLMR53DT.zip
MLMR6ADT.zip,ML,Mali,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,6A,Stata (.dta),405,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLMR6ADT.zip&Tp=1&Ctry_Code=ML&surv_id=405&dm=1&dmode=nm,Mali/Homens_MR/MLMR6ADT.zip
MLMR7ADT.zip,ML,Mali,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,7A,Stata (.dta),517,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLMR7ADT.zip&Tp=1&Ctry_Code=ML&surv_id=517&dm=1&dmode=nm,Mali/Homens_MR/MLMR7ADT.zip
MLMR8ADT.zip,ML,Mali,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,8A,Stata (.dta),613,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLMR8ADT.zip&Tp=1&Ctry_Code=ML&surv_id=613&dm=1&dmode=nm,Mali/Homens_MR/MLMR8ADT.zip
MLPR32DT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,32,Stata (.dta),77,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR32DT.zip&Tp=1&Ctry_Code=ML&surv_id=77&dm=1&dmode=nm,Mali/Moradores_PR/MLPR32DT.zip
MLPR41DT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,41,Stata (.dta),159,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR41DT.zip&Tp=1&Ctry_Code=ML&surv_id=159&dm=1&dmode=nm,Mali/Moradores_PR/MLPR41DT.zip
MLPR53DT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,53,Stata (.dta),276,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR53DT.zip&Tp=1&Ctry_Code=ML&surv_id=276&dm=1&dmode=nm,Mali/Moradores_PR/MLPR53DT.zip
MLPR61DT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,61,Stata (.dta),387,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR61DT.zip&Tp=1&Ctry_Code=ML&surv_id=387&dm=1&dmode=nm,Mali/Moradores_PR/MLPR61DT.zip
MLPR6ADT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,6A,Stata (.dta),405,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR6ADT.zip&Tp=1&Ctry_Code=ML&surv_id=405&dm=1&dmode=nm,Mali/Moradores_PR/MLPR6ADT.zip
MLPR72DT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,72,Stata (.dta),487,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR72DT.zip&Tp=1&Ctry_Code=ML&surv_id=487&dm=1&dmode=nm,Mali/Moradores_PR/MLPR72DT.zip
MLPR7ADT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,7A,Stata (.dta),517,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR7ADT.zip&Tp=1&Ctry_Code=ML&surv_id=517&dm=1&dmode=nm,Mali/Moradores_PR/MLPR7ADT.zip
MLPR83DT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,83,Stata (.dta),574,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR83DT.zip&Tp=1&Ctry_Code=ML&surv_id=574&dm=1&dmode=nm,Mali/Moradores_PR/MLPR83DT.zip
MLPR8ADT.zip,ML,Mali,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,8A,Stata (.dta),613,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLPR8ADT.zip&Tp=1&Ctry_Code=ML&surv_id=613&dm=1&dmode=nm,Mali/Moradores_PR/MLPR8ADT.zip
MLSQ31DT.zip,ML,Mali,SQ,Serviços de Saúde (Service Questionnaire),Disponibilidade e infraestrutura dos serviços de saúde comunitários.,Servicos_Saude_SQ,31,Stata (.dta),77,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLSQ31DT.zip&Tp=1&Ctry_Code=ML&surv_id=77&dm=1&dmode=nm,Mali/Servicos_Saude_SQ/MLSQ31DT.zip
MLSQ42DT.zip,ML,Mali,SQ,Serviços de Saúde (Service Questionnaire),Disponibilidade e infraestrutura dos serviços de saúde comunitários.,Servicos_Saude_SQ,42,Stata (.dta),159,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLSQ42DT.zip&Tp=1&Ctry_Code=ML&surv_id=159&dm=1&dmode=nm,Mali/Servicos_Saude_SQ/MLSQ42DT.zip
MLWI32DT.zip,ML,Mali,WI,Índice de Riqueza (Wealth Index),Pontuação e quintil do índice de riqueza socioeconômica.,Riqueza_WI,32,Stata (.dta),77,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLWI32DT.zip&Tp=1&Ctry_Code=ML&surv_id=77&dm=1&dmode=nm,Mali/Riqueza_WI/MLWI32DT.zip
MLWI42DT.zip,ML,Mali,WI,Índice de Riqueza (Wealth Index),Pontuação e quintil do índice de riqueza socioeconômica.,Riqueza_WI,42,Stata (.dta),159,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MLWI42DT.zip&Tp=1&Ctry_Code=ML&surv_id=159&dm=1&dmode=nm,Mali/Riqueza_WI/MLWI42DT.zip
MZBR31DT.zip,MZ,Moçambique,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,31,Stata (.dta),105,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZBR31DT.zip&Tp=1&Ctry_Code=MZ&surv_id=105&dm=1&dmode=nm,Moçambique/Nascimentos_BR/MZBR31DT.zip
MZBR41DT.zip,MZ,Moçambique,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,41,Stata (.dta),174,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZBR41DT.zip&Tp=1&Ctry_Code=MZ&surv_id=174&dm=1&dmode=nm,Moçambique/Nascimentos_BR/MZBR41DT.zip
MZBR62DT.zip,MZ,Moçambique,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,62,Stata (.dta),362,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZBR62DT.zip&Tp=1&Ctry_Code=MZ&surv_id=362&dm=1&dmode=nm,Moçambique/Nascimentos_BR/MZBR62DT.zip
MZBR71DT.zip,MZ,Moçambique,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,71,Stata (.dta),467,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZBR71DT.zip&Tp=1&Ctry_Code=MZ&surv_id=467&dm=1&dmode=nm,Moçambique/Nascimentos_BR/MZBR71DT.zip
MZBR82DT.zip,MZ,Moçambique,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,82,Stata (.dta),564,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZBR82DT.zip&Tp=1&Ctry_Code=MZ&surv_id=564&dm=1&dmode=nm,Moçambique/Nascimentos_BR/MZBR82DT.zip
MZCR31DT.zip,MZ,Moçambique,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,31,Stata (.dta),105,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZCR31DT.zip&Tp=1&Ctry_Code=MZ&surv_id=105&dm=1&dmode=nm,Moçambique/Casais_CR/MZCR31DT.zip
MZCR41DT.zip,MZ,Moçambique,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,41,Stata (.dta),174,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZCR41DT.zip&Tp=1&Ctry_Code=MZ&surv_id=174&dm=1&dmode=nm,Moçambique/Casais_CR/MZCR41DT.zip
MZCR62DT.zip,MZ,Moçambique,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,62,Stata (.dta),362,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZCR62DT.zip&Tp=1&Ctry_Code=MZ&surv_id=362&dm=1&dmode=nm,Moçambique/Casais_CR/MZCR62DT.zip
MZCR71DT.zip,MZ,Moçambique,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,71,Stata (.dta),467,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZCR71DT.zip&Tp=1&Ctry_Code=MZ&surv_id=467&dm=1&dmode=nm,Moçambique/Casais_CR/MZCR71DT.zip
MZCR82DT.zip,MZ,Moçambique,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,82,Stata (.dta),564,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZCR82DT.zip&Tp=1&Ctry_Code=MZ&surv_id=564&dm=1&dmode=nm,Moçambique/Casais_CR/MZCR82DT.zip
MZHR31DT.zip,MZ,Moçambique,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,31,Stata (.dta),105,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHR31DT.zip&Tp=1&Ctry_Code=MZ&surv_id=105&dm=1&dmode=nm,Moçambique/Domicilios_HR/MZHR31DT.zip
MZHR41DT.zip,MZ,Moçambique,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,41,Stata (.dta),174,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHR41DT.zip&Tp=1&Ctry_Code=MZ&surv_id=174&dm=1&dmode=nm,Moçambique/Domicilios_HR/MZHR41DT.zip
MZHR51DT.zip,MZ,Moçambique,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,51,Stata (.dta),322,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHR51DT.zip&Tp=1&Ctry_Code=MZ&surv_id=322&dm=1&dmode=nm,Moçambique/Domicilios_HR/MZHR51DT.zip
MZHR62DT.zip,MZ,Moçambique,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,62,Stata (.dta),362,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHR62DT.zip&Tp=1&Ctry_Code=MZ&surv_id=362&dm=1&dmode=nm,Moçambique/Domicilios_HR/MZHR62DT.zip
MZHR71DT.zip,MZ,Moçambique,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,71,Stata (.dta),467,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHR71DT.zip&Tp=1&Ctry_Code=MZ&surv_id=467&dm=1&dmode=nm,Moçambique/Domicilios_HR/MZHR71DT.zip
MZHR7ADT.zip,MZ,Moçambique,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,7A,Stata (.dta),527,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHR7ADT.zip&Tp=1&Ctry_Code=MZ&surv_id=527&dm=1&dmode=nm,Moçambique/Domicilios_HR/MZHR7ADT.zip
MZHR82DT.zip,MZ,Moçambique,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,82,Stata (.dta),564,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHR82DT.zip&Tp=1&Ctry_Code=MZ&surv_id=564&dm=1&dmode=nm,Moçambique/Domicilios_HR/MZHR82DT.zip
MZHW31DT.zip,MZ,Moçambique,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,31,Stata (.dta),105,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHW31DT.zip&Tp=1&Ctry_Code=MZ&surv_id=105&dm=1&dmode=nm,Moçambique/Antropometria_HW/MZHW31DT.zip
MZHW41DT.zip,MZ,Moçambique,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,41,Stata (.dta),174,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZHW41DT.zip&Tp=1&Ctry_Code=MZ&surv_id=174&dm=1&dmode=nm,Moçambique/Antropometria_HW/MZHW41DT.zip
MZIR31DT.zip,MZ,Moçambique,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,31,Stata (.dta),105,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZIR31DT.zip&Tp=1&Ctry_Code=MZ&surv_id=105&dm=1&dmode=nm,Moçambique/Saude_da_Mulher_IR/MZIR31DT.zip
MZIR41DT.zip,MZ,Moçambique,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,41,Stata (.dta),174,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZIR41DT.zip&Tp=1&Ctry_Code=MZ&surv_id=174&dm=1&dmode=nm,Moçambique/Saude_da_Mulher_IR/MZIR41DT.zip
MZIR51DT.zip,MZ,Moçambique,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,51,Stata (.dta),322,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZIR51DT.zip&Tp=1&Ctry_Code=MZ&surv_id=322&dm=1&dmode=nm,Moçambique/Saude_da_Mulher_IR/MZIR51DT.zip
MZIR62DT.zip,MZ,Moçambique,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,62,Stata (.dta),362,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZIR62DT.zip&Tp=1&Ctry_Code=MZ&surv_id=362&dm=1&dmode=nm,Moçambique/Saude_da_Mulher_IR/MZIR62DT.zip
MZIR71DT.zip,MZ,Moçambique,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,71,Stata (.dta),467,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZIR71DT.zip&Tp=1&Ctry_Code=MZ&surv_id=467&dm=1&dmode=nm,Moçambique/Saude_da_Mulher_IR/MZIR71DT.zip
MZIR7ADT.zip,MZ,Moçambique,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,7A,Stata (.dta),527,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZIR7ADT.zip&Tp=1&Ctry_Code=MZ&surv_id=527&dm=1&dmode=nm,Moçambique/Saude_da_Mulher_IR/MZIR7ADT.zip
MZIR82DT.zip,MZ,Moçambique,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,82,Stata (.dta),564,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZIR82DT.zip&Tp=1&Ctry_Code=MZ&surv_id=564&dm=1&dmode=nm,Moçambique/Saude_da_Mulher_IR/MZIR82DT.zip
MZKR31DT.zip,MZ,Moçambique,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,31,Stata (.dta),105,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZKR31DT.zip&Tp=1&Ctry_Code=MZ&surv_id=105&dm=1&dmode=nm,Moçambique/Criancas_KR/MZKR31DT.zip
MZKR41DT.zip,MZ,Moçambique,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,41,Stata (.dta),174,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZKR41DT.zip&Tp=1&Ctry_Code=MZ&surv_id=174&dm=1&dmode=nm,Moçambique/Criancas_KR/MZKR41DT.zip
MZKR62DT.zip,MZ,Moçambique,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,62,Stata (.dta),362,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZKR62DT.zip&Tp=1&Ctry_Code=MZ&surv_id=362&dm=1&dmode=nm,Moçambique/Criancas_KR/MZKR62DT.zip
MZKR71DT.zip,MZ,Moçambique,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,71,Stata (.dta),467,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZKR71DT.zip&Tp=1&Ctry_Code=MZ&surv_id=467&dm=1&dmode=nm,Moçambique/Criancas_KR/MZKR71DT.zip
MZKR7ADT.zip,MZ,Moçambique,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,7A,Stata (.dta),527,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZKR7ADT.zip&Tp=1&Ctry_Code=MZ&surv_id=527&dm=1&dmode=nm,Moçambique/Criancas_KR/MZKR7ADT.zip
MZKR82DT.zip,MZ,Moçambique,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,82,Stata (.dta),564,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZKR82DT.zip&Tp=1&Ctry_Code=MZ&surv_id=564&dm=1&dmode=nm,Moçambique/Criancas_KR/MZKR82DT.zip
MZMR31DT.zip,MZ,Moçambique,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,31,Stata (.dta),105,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZMR31DT.zip&Tp=1&Ctry_Code=MZ&surv_id=105&dm=1&dmode=nm,Moçambique/Homens_MR/MZMR31DT.zip
MZMR41DT.zip,MZ,Moçambique,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,41,Stata (.dta),174,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZMR41DT.zip&Tp=1&Ctry_Code=MZ&surv_id=174&dm=1&dmode=nm,Moçambique/Homens_MR/MZMR41DT.zip
MZMR62DT.zip,MZ,Moçambique,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,62,Stata (.dta),362,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZMR62DT.zip&Tp=1&Ctry_Code=MZ&surv_id=362&dm=1&dmode=nm,Moçambique/Homens_MR/MZMR62DT.zip
MZMR71DT.zip,MZ,Moçambique,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,71,Stata (.dta),467,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZMR71DT.zip&Tp=1&Ctry_Code=MZ&surv_id=467&dm=1&dmode=nm,Moçambique/Homens_MR/MZMR71DT.zip
MZMR81DT.zip,MZ,Moçambique,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,81,Stata (.dta),564,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZMR81DT.zip&Tp=1&Ctry_Code=MZ&surv_id=564&dm=1&dmode=nm,Moçambique/Homens_MR/MZMR81DT.zip
MZOD51DT.zip,MZ,Moçambique,OD,Outros Dados (Other Data),Módulos complementares ou datasets especiais.,Outros_OD,51,Stata (.dta),322,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MZOD51DT.zip&Tp=1&Ctry_Code=MZ&surv_id=322&dm=1&dmode=nm,Moçambique/Outros_OD/MZOD51DT.zip
